ID,ERTS_number,County,City,Address1,Address2,Location,Latitude,Longitude,Medium,Incident_Category,Source_Type,Source,Oil_type,Quantity_total,QuantityToWater,Quantity_Imp,Quantity_recovered,Activity,Cause_Type,Cause,Regulated,Impact,Date_incident,CaseName,ReportID
80,659413,LINCOLN,REARDAN,,,Lake Roosevelt,47.924659,-118.582579,Reservoir,Oil Spill,Vessel,RECREATIONAL VESSEL,GASOLINE,1.0,1.0,,0.0,Recreation,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,POTENTIAL POLLUTION ONLY-NO RELEASE,9/6/2015,Lake Roosevelt NPS/ Rec boat fire sheen,162797
82,659340,KING,SEATTLE,7400 SANDPOINT WAY,,MAGNUSON PARK BOAT LAUNCH,47.682389,-122.263649,Fresh water,Oil Spill,Vessel,RECREATIONAL VESSEL,OILY WATER MIXTURE,2.0,2.0,,0.0,BILGE PUMPING,HUMAN ERROR,FORGETFULLNESS,N,WATER POLLUTION,9/7/2015,Magnuson Park Boat Launch Bilge Spill,163000
83,659441,WALLA WALLA,BURBANK,,,Lake Rd. and East Maple,46.201946,-118.992408,Ditch - Wet,Vehicular Accident-Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,1.0,1.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,OTHER - HUMAN ERROR,N,POTENTIAL POLLUTION ONLY-NO RELEASE,9/13/2015,Burbank/vehicle in water,162830
85,659476,KING,BELLEVUE,112TH AVE SE & SE 8TH ST,,,47.601448,-122.190731,Catch Basin - Wet,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,1.0,1.0,,1.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,9/15/2015,Bellevue Car Fire 9/15/2015,162893
87,659530,PIERCE,TACOMA,611 Schuster Parkway,,Commencement Bay,47.27359,-122.45443,Puget Sound,Oil Spill,Vessel,RO-RO SHIP,HYDRAULIC OIL,1.0,1.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,Y,WATER POLLUTION,9/15/2015,Cape Island Hydraulic Oil Spill 9-17-15,162922
88,659541,KING,SEATTLE,I-5,,Mercer Street on ramp to I-5 northbound,47.62918,-122.32715,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,75.0,75.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,9/17/2015,Summit NW Corporation diesel spill,162964
89,659568,KING,SEATTLE,6759 15th Ave NW,,,47.67931,-122.37713,Catch Basin - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,GASOLINE,10.0,10.0,,10.0,OIL TRANSFER (CARGO),HUMAN ERROR,IMPROPER EQUIPMENT USE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",9/18/2015,RE Powell Gasoline Spill,163012
95,659426,SKAGIT,BURLINGTON,1942 MARKETPLACE DR,,KHOLS DEPT STORE,48.44978,-122.33817,Catch Basin - Wet,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,HYDRAULIC OIL,25.0,25.0,,25.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,9/11/2015,Kohls trash compactor oil spill 9/11/2015,163133
96,659587,KING,SEATTLE,1ST AVE BOAT RAMP,,DUWAMISH RIVER,47.542841,-122.333638,Fresh water,Oil Spill,Unknown,UNKNOWN,LUBE OIL/MOTOR OIL,5.0,5.0,,0.0,Z-UNKNOWN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,9/21/2015,Duwamish Unknown Sheen,163177
99,659825,SNOHOMISH,EVERETT,,,Steamboat Slough,47.98431,-122.16534,Brackish,"Oil Spill,Loss of vessel - Sinking",Vessel,RECREATIONAL VESSEL,DIESEL/MARINE GAS OIL,1.0,1.0,,,UNDERWAY OR IN MOTION,"QUIPMENT/MATERIAL FAILURE,HUMAN ERROR","IMPROPER MAINTENANCE, STRUCTURAL FAILURE",N,WATER POLLUTION,10/1/2015,Vessel Sea Witch Sinking Steamboat Slough,163288
100,659840,GRAYS HARBOR,MONTESANO,400 Minkler Rd,,GH- GRAYS HARBOR/CHEHALIS RIV - Grays Harbor,46.96621,-123.55641,Stream/River,Oil Spill,Vessel,RECREATIONAL VESSEL,GASOLINE,14.0,14.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,HUMAN ERROR,IMPROPER EQUIPMENT USE,N,POTENTIAL POLLUTION ONLY-NO RELEASE,10/3/2015,18 ft. Recreational Vessel-Allision,163302
101,659860,ADAMS,OTHELLO,,,Lee Road and 14th Avenue,46.840664,-119.154493,Canal,Vehicular Accident-Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,1.0,1.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,POTENTIAL POLLUTION ONLY-NO RELEASE,10/3/2015,East Columbia Basin/ Potential diesel to canal,163311
102,659685,KING,KIRKLAND,11600 124th Ave NE,,ARCO,47.70432,-122.17528,Fresh water,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,GASOLINE,6.0,6.0,,,FUELING (NON-VESSEL),EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",9/18/2015,Arco Gas Spill ,163330
104,659780,KING,NORTH BEND,,,CEDAR RIVER WATERSHED,47.387093,-121.70041,Fresh water,Oil Spill,Vessel,WORK BOAT,GASOLINE,1.0,1.0,,,Z- UNKNOWN,HUMAN ERROR,INATTENTION/DISTRACTION,N,,9/30/2015,Chester Morse Lake Sheen,163383
107,659742,KING,ISSAQUAH,611 FRONT ST,,DARIGOLD,47.53629,-122.03699,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,5.0,5.0,,5.0,UNDERWAY OR IN MOTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,9/25/2015,Darigold Issaquah Diesel 9-25-2015,163457
108,659910,FRANKLIN,KAHLOTUS,5520 Devels Canyon Road,,Lower Monumental Dam,46.563132,-118.538987,Stream/River,Oil Spill,Facility,GOVERNMENT FACILITIES,OILY WASTE,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,10/6/2015,USACE Lower Monumental/ Unknown Sheen,163407
110,659920,CLALLAM,PORT ANGELES,U.S. 101 at SR 112,,Hwy 101 MP 242.1,48.09876,-123.53575,Ditch - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,50.0,50.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,"SOIL CONTAMINATION, WATER POLLUTION",10/7/2015,Hwy 101 at SR 112 Truck Accident 10-7-15,163443
111,659923,KING,KIRKLAND,13300 132ND AVE NE,,,47.719562,-122.164255,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,LUBE OIL/MOTOR OIL,1.0,1.0,,1.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,10/7/2015,ERTS # 659923,163516
112,659927,SNOHOMISH,EDMONDS,228TH ST SW & HWY 99,,SW CORNER OF,47.79237,-122.33696,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,20.0,20.0,,15.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,10/7/2015,J Waters Inc. Diesel Spill,163517
113,659883,DOUGLAS,ROCK ISLAND DAM,ROCK ISLAND DAM,,,47.34139,-120.09419,Stream/River,Oil Spill,Facility,POWER GENERATION UTILITY,HYDRAULIC OIL,15.0,15.0,,15.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,10/5/2015,Rock Island Dam Unit 3 spill,163646
114,659941,KING,BOTHELL,214TH ST SE &  SR 527,,,47.804,-122.20857,Catch Basin - Wet,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,HYDRAULIC OIL,1.0,1.0,,1.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",10/8/2015,City of Bothell Street Sweeper Truck Hydraulic Spill,163566
119,660068,CHELAN,WENATCHEE,FERRY & CASCADE TO PT STREET OUTFALL,,INTERSECTION OF,47.411056,-120.311236,Fresh water,Oil Spill,Unknown,UNKNOWN,DIESEL/MARINE GAS OIL,1.0,1.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,COMPLACENCY,N,WATER POLLUTION,10/13/2015,Wenatchee stormwater oil spill,163657
120,660107,KING,SEATTLE,3950 Leary Way NW,,SHELL GAS STATION - KS DELI & GROCERY,47.65574,-122.36118,Catch Basin - Wet,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,DIESEL/MARINE GAS OIL,1.0,1.0,,1.0,FUELING (NON-VESSEL),HUMAN ERROR,INATTENTION/DISTRACTION,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",10/15/2015,Shell Station Diesel Overfill Spill,163591
122,660004,KING,BELLEVUE,2009 TILLARNEY WAY,,NW OF,47.59329,-122.21024,Fresh water,Oil Spill,Private Property,DRUM OR CONTAINER,SHEEN,3.140000104904180,3.140000104904180,,,Z- UNKNOWN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,10/9/2015,MYSTERY SHEEN LAKE WASHINGTON ERTS 660004,163627
125,660151,KING,BELLEVUE,405 114TH AVE SE,,STREAM IN FRONT OF,47.60445,-122.18721,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,20.0,20.0,,15.0,UNDERWAY OR IN MOTION,HUMAN ERROR,OTHER - HUMAN ERROR,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",10/19/2015,New Century Transport Spill,163665
126,660151,KING,BELLEVUE,405 114TH AVE SE,,STREAM IN FRONT OF,47.60445,-122.18721,Catch Basin - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,40.0,40.0,,10.0,UNDERWAY OR IN MOTION,HUMAN ERROR,OTHER - HUMAN ERROR,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",10/19/2015,New Century Transport Spill,163665
127,660160,KING,SEATTLE,9500 Rainier Ave S,,SPINNAKER BAY MARINA,47.52036,-122.26122,Lake,Oil Spill,Vessel,RECREATIONAL VESSEL,GASOLINE,15.0,15.0,,3.0,STATIC OR PERFORMING DESIGNED FUNCTION,"RG/MANAGEMENT FAILURE,UNKNOWN","INADEQUATE MAINTENANCE, UNKNOWN",N,WATER POLLUTION,10/17/2015,P/C Invincible Sinking and Gas Spill,163667
130,660178,KING,BELLEVUE,I 405 Exit 13,,I405 Northbound Exit 13,47.60974,-122.18821,Creek,"Oil Spill,Vehicular Accident-Oil Spill",Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,40.0,40.0,,10.0,UNDERWAY OR IN MOTION,NKNOWN,UNKNOWN,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",10/18/2015,"New Century Transport truck, accident &  oil spill",163734
132,660257,DOUGLAS,ROCK ISLAND DAM,ROCK ISLAND DAM,,,47.341388,-120.09419,Fresh water,Oil Spill,Facility,POWER GENERATION UTILITY,LUBE OIL/MOTOR OIL,10.0,10.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,INACCURATE COMPUTATION,N,WATER POLLUTION,10/23/2015,Rock Island Dam oil spill 102315,163742
134,660269,MASON,CITY,Hwy 106,,MP 8,47.34896,-123.04955,Ditch - Wet,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,UNKNOWN,1.0,1.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,IMPROPER EQUIPMENT USE,N,POTENTIAL POLLUTION ONLY-NO RELEASE,10/26/2015,Highway 106 Hydraulic Oil Spill 10/26/15,163765
135,660281,BENTON,KENNEWICK,Highway 395,,Metro Truck Stop,46.211881,-119.107399,Storm Drain Pipe,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,DIESEL/MARINE GAS OIL,5.0,5.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,INEXPERIENCE,N,WATER POLLUTION,10/25/2015,Metro Mart Kennewick Diesel Dumping,163769
136,660272,SKAGIT,LA CONNER,CONNER RD & SHERMAN ST,,,48.38648,-122.502027,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,1.0,1.0,,0.0,UNDERWAY OR IN MOTION,ORG/MANAGEMENT FAILURE,INADEQUATE MAINTENANCE,N,POTENTIAL POLLUTION ONLY-NO RELEASE,10/23/2015,PICKUP TRUCK ROLLED INTO SWINOMISH CHANNEL,163792
139,660306,KING,SEATTLE,E OLIVE ST & DENNY WAY,,,47.61849,-122.32565,Catch Basin - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,100.0,100.0,,100.0,UNDERWAY OR IN MOTION,HUMAN ERROR,SABOTAGE/SUSPECTED ILLEGAL ACTIVITY,N,WATER POLLUTION,10/27/2015,Stolen Garbage Truck Wreck,163849
140,660433,GRAYS HARBOR,QUINAULT,,,Ditch by Lake Quinalt,47.48267,-123.88523,Ditch - Wet,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,10.0,10.0,,5.0,Z-OTHER,EXTERNAL CONDITIONS,RAIN,N,"SOIL CONTAMINATION, WATER POLLUTION",10/31/2015,Mineral oil spill by Lake Quinault,163910
141,660445,SNOHOMISH,LYNNWOOD,18133 33RD AVE W,,COSTCO GAS STATION,47.832121,-122.274382,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,3.0,3.0,,3.0,FUELING (NON-VESSEL),HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,10/30/2015,COSTCO GASOLINE SPILL LYNNWOOD,163947
143,660460,KING,NORTH BEND,19901 CEDAR FALLS RD SE,,CHESTER MORSE RESERVOIR,47.410269,-121.726116,Fresh water,Oil Spill,Vessel,WORK BOAT,LUBE OIL/MOTOR OIL,1.0,1.0,,1.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EXTERNAL CONDITIONS,WIND,N,WATER POLLUTION,11/1/2015,CHESTER MORSE MOTOR OIL SPILL NORTH BEND,163944
144,660465,KING,ISSAQUAH,INTERSTATE 90 MP-19 WB,,,47.531735,-122.023201,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,5.0,5.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,INEXPERIENCE,N,WATER POLLUTION,11/2/2015,Passenger Vehicle Accident I-90,164003
147,660406,PIERCE,TACOMA,2291 Portland Ave,,Cleveland Pump Station,47.24558,-122.41296,Catch Basin - Wet,Oil Spill,Facility,GOVERNMENT FACILITIES,DIESEL/MARINE GAS OIL,1.0,1.0,,1.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,SABOTAGE/SUSPECTED ILLEGAL ACTIVITY,N,WATER POLLUTION,10/30/2015,Diesel Fuel in Pump Station Wet Well,164045
148,660572,KING,BALLARD,4207 9th Ave NW,,FERGUSON TERMINAL,47.65783,-122.36864,Fresh water,Oil Spill,Vehicle,TANK TRUCK,EDIBLE/VEGETABLE OIL,2.0,2.0,,2.0,OIL TRANSFER (CARGO),HUMAN ERROR,IMPROPER EQUIPMENT USE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",11/6/2015,Willtran Fish Oil Spill,164090
149,660413,KING,KIRKLAND,147 PARK LN,,,47.67619,-122.20509,Fresh water,Oil Spill,Unknown,UNKNOWN,GREASE,1.0,1.0,,,Z- UNKNOWN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,10/30/2015,Kirkland Grease in drain 10/30/2015,164100
151,660596,PIERCE,TACOMA,Hwy 16 Enterance ramp to NB I-5,,Hwy 16 North Bound enterance ramp to I-5,47.229,-122.459,Storm Drain Pipe,Fire/explosion,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,10.0,10.0,,0.0,Z-OTHER,EQUIPMENT/MATERIAL FAILURE,OTHER - EQUIPMENT/MATERIAL FAILURE,N,POTENTIAL POLLUTION ONLY-NO RELEASE,11/8/2015,Vehicle Fire,164136
152,660597,KING,SEATTLE,10022 16th Ave SW,,WHITE CENTER POND,47.51303,-122.35473,Wetland - Fresh,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,EDIBLE/VEGETABLE OIL,175.0,175.0,,0.0,UNDERWAY OR IN MOTION,"UMAN ERROR,ORG/MANAGEMENT FAILURE","INADEQUATE TRAINING, INATTENTION/DISTRACTION, JUDGMENT",N,"NATURAL RESOURCE DAMAGE, WATER POLLUTION",11/6/2015,"White Center Pond / La Mexicana, Oil Spill",164154
154,660634,KING,SEATTLE,23RD AVE NE & NE 105TH ST,,,47.70484,-122.30432,Fresh water,Oil Spill,Private Property,DRUM OR CONTAINER,LUBE OIL/MOTOR OIL,1.0,1.0,,1.0,Z-OTHER,HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,11/9/2015,ERTS # 660634,164376
155,660641,GRAYS HARBOR,ABERDEEN,310 Myrtle St,,Bi Mart,46.97164,-123.85053,Creek,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,39.0,39.0,,29.0,STATIC OR PERFORMING DESIGNED FUNCTION,"QUIPMENT/MATERIAL FAILURE,ORG/MANAGEMENT FAILURE","POOR OVERSIGHT, STRUCTURAL FAILURE",N,WATER POLLUTION,11/10/2015,Grays Harbor PUD Fry Creek Mineral Oil Spill 11/10/15,164184
156,660537,KING,SEATTLE,6700 W Marginal Way SW,,,47.54179,-122.34361,Fresh water,Oil Spill,Facility,DRUM OR CONTAINER,EDIBLE/VEGETABLE OIL,1.0,1.0,,1.0,OIL TRANSFER (CARGO),HUMAN ERROR,IMPROPER EQUIPMENT USE,N,WATER POLLUTION,11/5/2015,Northland Services Fish Oil Spill,164235
157,660726,KING,ISSAQUAH,611 FRONT ST N,,DARIGOLD,47.53629,-122.036451,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,DIESEL/MARINE GAS OIL,5.0,5.0,,,NOT OPERATING OR PERFORMING DESIGNED FUN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,11/13/2015,Darigold Diesel spill 11/13/2015,164767
159,660769,CLALLAM,FORKS,,,Hoh River near Forks,47.807097,-124.251699,Stream/River,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,60.0,60.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,EXTERNAL CONDITIONS,RAIN,N,"POTENTIAL POLLUTION ONLY-NO RELEASE, WATER POLLUTION",11/15/2015,Hoh River Takes Two Transformers during Flood,164801
160,660774,KING,KENMORE,18727 73RD AVE NE,,,47.76454,-122.24281,Creek,Oil Spill,Private Property,RESIDENTIAL,DIESEL/MARINE GAS OIL,35.0,35.0,,30.0,Z- OTHER,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,SOIL CONTAMINATION,11/15/2015,Kenmore Heating Oil Spill 11/15/15,164298
161,660619,KING,REDMOND,NE 85TH ST & 160TH AVE NE,,,47.678544,-122.127494,Fresh water,Oil Spill,Vehicle,BUS OR PUBLIC TRANSPORTATION,DIESEL/MARINE GAS OIL,2.0,2.0,,2.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,11/9/2015,ERTS# 660619,164309
162,660623,SNOHOMISH,EVERETT,207 97TH PL SE,,,47.910917,-122.229831,Fresh water,Oil Spill,Facility,DRUM OR CONTAINER,DIESEL/MARINE GAS OIL,1.0,1.0,,1.0,NOT OPERATING OR PERFORMING DESIGNED FUN,HUMAN ERROR,IMPROPER MAINTENANCE,N,WATER POLLUTION,11/9/2015,ERTS # 660623,164380
163,660614,KING,SEATTLE,2100 W Garfield St,,SEATTLE PIER 91,47.629,-122.38303,Puget Sound,Oil Spill,Vessel,FISHING VESSEL,HYDRAULIC OIL,5.0,5.0,,4.659999847412110,MAINTENANCE/TESTING,UMAN ERROR,INATTENTION/DISTRACTION,Y,WATER POLLUTION,11/9/2015,FV Arctic Storm Hydraulic Oil Spill of 11092015,164368
164,660865,SNOHOMISH,EDMONDS,8505 TALBOT RD,,,47.840958,-122.348106,Catch Basin - Wet,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,15.0,15.0,,15.0,STATIC OR PERFORMING DESIGNED FUNCTION,EXTERNAL CONDITIONS,WIND,N,WATER POLLUTION,11/18/2015,SnoPUD Transformer Spill,164370
165,660687,THURSTON,TUMWATER,,,Parking lot in Fred Myer; in front of StarBucks ,46.998,-122.916,Fresh water,Oil Spill,Vehicle,OTHER - VEHICLE,LUBE OIL/MOTOR OIL,1.0,1.0,,0.0,Z- OTHER,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,11/12/2015,Sheen in parking lot from vehicle,164511
